timestamp,iso_time,service,label,cpu_pct,mem_pct,jvm_heap_used,jvm_threads,gc_time_sum,gc_count_sum,http_time_max,req_in_sum,pod_restarts,tps,gc_pause_avg
1760182800,2025-10-11T11:40:00+00:00,acmeair-flightservice,small iteration1,59.555,33.882103,68935026.533334,64.533334,246000000,1,10511304239,866,0,14.433333333333334,246000000.0
1760182800,2025-10-11T11:40:00+00:00,acmeair-customerservice,small iteration1,31.857834,33.693556,78901210.266667,60.116667,0,0,3228564903,115,0,1.9166666666666667,
1760182800,2025-10-11T11:40:00+00:00,acmeair-flight-db,small iteration1,9.724667,25.857951,0,0,0,0,0,4998,0,83.3,
1760182800,2025-10-11T11:40:00+00:00,acmeair-mainservice,small iteration1,3.9005,23.063533,42376898.666667,52,0,0,3135230,6,0,0.1,
1760182800,2025-10-11T11:40:00+00:00,acmeair-bookingservice,small iteration1,3.8265,41.75452,55682932.266667,63.033334,0,0,1174658987,179,0,2.9833333333333334,
1760182800,2025-10-11T11:40:00+00:00,acmeair-customer-db,small iteration1,2.981667,23.899397,0,0,0,0,0,1323,0,22.05,
1760182800,2025-10-11T11:40:00+00:00,acmeair-booking-db,small iteration1,2.871334,31.307933,0,0,0,0,0,1126,0,18.766666666666666,
1760182800,2025-10-11T11:40:00+00:00,acmeair-authservice,small iteration1,2.603,38.886999,70349098.933334,58.35,0,0,5563557053,51,60,0.85,
1760182860,2025-10-11T11:41:00+00:00,acmeair-flightservice,small iteration1,100.062834,37.764791,63064911.466667,104.216667,0,0,3292007877,5803,0,96.71666666666667,
1760182860,2025-10-11T11:41:00+00:00,acmeair-customerservice,small iteration1,100.212667,37.939263,69033368.266667,68.133334,0,0,1498270369,873,0,14.55,
1760182860,2025-10-11T11:41:00+00:00,acmeair-flight-db,small iteration1,7.227834,27.31809,0,0,0,0,0,1741,0,29.016666666666666,
1760182860,2025-10-11T11:41:00+00:00,acmeair-mainservice,small iteration1,4.322501,23.068111,45875411.733334,52,0,0,5280977,6,0,0.1,
1760182860,2025-10-11T11:41:00+00:00,acmeair-bookingservice,small iteration1,16.697,42.051545,66636950.266667,88.6,0,0,2081195982,1055,0,17.583333333333332,
1760182860,2025-10-11T11:41:00+00:00,acmeair-customer-db,small iteration1,5.094834,28.296458,0,0,0,0,0,3898,0,64.96666666666667,
1760182860,2025-10-11T11:41:00+00:00,acmeair-booking-db,small iteration1,6.2905,31.293335,0,0,0,0,0,3304,0,55.06666666666667,
1760182860,2025-10-11T11:41:00+00:00,acmeair-authservice,small iteration1,4.0415,38.865395,57206178.4,66.416667,0,0,12407194037,89,60,1.4833333333333334,
1760182920,2025-10-11T11:42:00+00:00,acmeair-flightservice,small iteration1,99.886334,40.083504,70113498.933334,98.466667,0,0,607366811,26859,0,447.65,
1760182920,2025-10-11T11:42:00+00:00,acmeair-customerservice,small iteration1,95.592334,40.108198,67729248.133334,93.966667,417000000,1,1797282240,4498,0,74.96666666666667,417000000.0
1760182920,2025-10-11T11:42:00+00:00,acmeair-flight-db,small iteration1,2.322167,27.339987,0,0,0,0,0,846,0,14.1,
1760182920,2025-10-11T11:42:00+00:00,acmeair-mainservice,small iteration1,1.874167,23.422509,49480565.866667,52,0,0,16827211,6,0,0.1,
1760182920,2025-10-11T11:42:00+00:00,acmeair-bookingservice,small iteration1,50.517834,43.752518,74502011.466667,105.5,0,0,1976673983,8235,0,137.25,
1760182920,2025-10-11T11:42:00+00:00,acmeair-customer-db,small iteration1,12.897167,28.801702,0,0,0,0,0,15227,0,253.78333333333333,
1760182920,2025-10-11T11:42:00+00:00,acmeair-booking-db,small iteration1,26.907,31.310247,0,0,0,0,0,11488,0,191.46666666666667,
1760182920,2025-10-11T11:42:00+00:00,acmeair-authservice,small iteration1,8.631334,39.105187,62710748.533334,77.2,0,0,15600865906,427,60,7.116666666666666,
1760182980,2025-10-11T11:43:00+00:00,acmeair-flightservice,small iteration1,99.418167,45.205244,78861096.266667,110.483334,0,0,794730332,44315,0,738.5833333333334,
1760182980,2025-10-11T11:43:00+00:00,acmeair-customerservice,small iteration1,100.068667,56.403008,77929540.533334,108.983334,0,0,1400256535,12354,0,205.9,
1760182980,2025-10-11T11:43:00+00:00,acmeair-flight-db,small iteration1,2.311,27.950999,0,0,0,0,0,840,0,14.0,
1760182980,2025-10-11T11:43:00+00:00,acmeair-mainservice,small iteration1,1.684834,23.419393,53078970.133334,51.5,0,0,3813527,6,0,0.1,
1760182980,2025-10-11T11:43:00+00:00,acmeair-bookingservice,small iteration1,88.350834,48.265966,90149646.4,104.85,0,0,1371878153,14965,0,249.41666666666666,
1760182980,2025-10-11T11:43:00+00:00,acmeair-customer-db,small iteration1,20.603667,29.924711,0,0,0,0,0,27333,0,455.55,
1760182980,2025-10-11T11:43:00+00:00,acmeair-booking-db,small iteration1,67.136834,31.374131,0,0,0,0,0,21239,0,353.98333333333335,
1760182980,2025-10-11T11:43:00+00:00,acmeair-authservice,small iteration1,11.689334,39.229406,63859991.733334,65.333334,0,0,6462659475,793,60,13.216666666666667,
1760183040,2025-10-11T11:44:00+00:00,acmeair-flightservice,small iteration1,99.174,46.339684,89201761.066667,111.2,0,0,600845405,45792,0,763.2,
1760183040,2025-10-11T11:44:00+00:00,acmeair-customerservice,small iteration1,100.157,46.027744,84992040.533334,89.133334,0,0,201404590,14008,0,233.46666666666667,
1760183040,2025-10-11T11:44:00+00:00,acmeair-flight-db,small iteration1,2.195667,28.124263,0,0,0,0,0,841,0,14.016666666666667,
1760183040,2025-10-11T11:44:00+00:00,acmeair-mainservice,small iteration1,1.440667,23.426031,56574564.8,51,0,0,9963938,6,0,0.1,
1760183040,2025-10-11T11:44:00+00:00,acmeair-bookingservice,small iteration1,93.047834,52.721062,108057292.933334,102.4,0,0,678352450,16342,0,272.3666666666667,
1760183040,2025-10-11T11:44:00+00:00,acmeair-customer-db,small iteration1,21.633834,30.353445,0,0,0,0,0,29158,0,485.96666666666664,
1760183040,2025-10-11T11:44:00+00:00,acmeair-booking-db,small iteration1,90.2745,31.621806,0,0,0,0,0,22286,0,371.43333333333334,
1760183040,2025-10-11T11:44:00+00:00,acmeair-authservice,small iteration1,11.966167,39.28168,62521886.533334,59.166667,0,0,465027789,1238,60,20.633333333333333,
