timestamp,iso_time,service,label,cpu_pct,mem_pct,jvm_heap_used,jvm_threads,gc_time_sum,gc_count_sum,http_time_max,req_in_sum,pod_restarts,tps,gc_pause_avg
1760138100,2025-10-10T23:15:00+00:00,acmeair-customerservice,large,1.328834,39.039625,66099840,58,0,0,9493133,22,0,0.36666666666666664,
1760138100,2025-10-10T23:15:00+00:00,acmeair-bookingservice,large,1.287167,63.515549,132567275.2,61,0,0,4606689,22,1230,0.36666666666666664,
1760138100,2025-10-10T23:15:00+00:00,acmeair-mainservice,large,0,0,0,0,0,0,0,0,0,0.0,
1760138160,2025-10-10T23:16:00+00:00,acmeair-customer-db,large,6.083167,31.264649,0,0,0,0,0,840,0,14.0,
1760138160,2025-10-10T23:16:00+00:00,acmeair-booking-db,large,5.816334,40.237071,0,0,0,0,0,840,0,14.0,
1760138160,2025-10-10T23:16:00+00:00,acmeair-flight-db,large,4.384,33.924714,0,0,0,0,0,840,0,14.0,
1760138160,2025-10-10T23:16:00+00:00,acmeair-authservice,large,1.8455,34.27695,38444272.666667,58,198000000,1,1509025,22,0,0.36666666666666664,198000000.0
1760138160,2025-10-10T23:16:00+00:00,acmeair-flightservice,large,1.242167,67.731476,89755610,57.033334,0,0,4494544,22,30,0.36666666666666664,
1760138160,2025-10-10T23:16:00+00:00,acmeair-customerservice,large,1.336167,39.039803,64173993.6,58,0,0,21311817,22,0,0.36666666666666664,
1760138160,2025-10-10T23:16:00+00:00,acmeair-bookingservice,large,1.249834,63.515664,128645121.066667,56.933334,0,0,4585824,22,1230,0.36666666666666664,
1760138160,2025-10-10T23:16:00+00:00,acmeair-mainservice,large,0,0,0,0,0,0,0,0,0,0.0,
1760138220,2025-10-10T23:17:00+00:00,acmeair-customer-db,large,5.648834,31.199799,0,0,0,0,0,840,0,14.0,
1760138220,2025-10-10T23:17:00+00:00,acmeair-booking-db,large,5.4795,40.386289,0,0,0,0,0,840,0,14.0,
1760138220,2025-10-10T23:17:00+00:00,acmeair-flight-db,large,4.507001,33.910472,0,0,0,0,0,840,0,14.0,
1760138220,2025-10-10T23:17:00+00:00,acmeair-authservice,large,1.547334,34.265175,42471305.733334,58,0,0,1495181,22,0,0.36666666666666664,
1760138220,2025-10-10T23:17:00+00:00,acmeair-flightservice,large,1.254334,67.731476,96679402.133334,58,0,0,5020951,22,30,0.36666666666666664,
1760138220,2025-10-10T23:17:00+00:00,acmeair-customerservice,large,1.303,39.039612,56892987.733334,58,0,0,9870929,22,0,0.36666666666666664,
1760138220,2025-10-10T23:17:00+00:00,acmeair-bookingservice,large,1.239,63.515524,143438400.533334,61,0,0,4514292,22,1230,0.36666666666666664,
1760138220,2025-10-10T23:17:00+00:00,acmeair-mainservice,large,0,0,0,0,0,0,0,0,0,0.0,
1760138280,2025-10-10T23:18:00+00:00,acmeair-customer-db,large,13.1155,31.221734,0,0,0,0,0,5206,0,86.76666666666667,
1760138280,2025-10-10T23:18:00+00:00,acmeair-booking-db,large,15.664167,40.386239,0,0,0,0,0,840,0,14.0,
1760138280,2025-10-10T23:18:00+00:00,acmeair-flight-db,large,8.728,33.86673,0,0,0,0,0,1053,0,17.55,
1760138280,2025-10-10T23:18:00+00:00,acmeair-authservice,large,4.137167,34.266676,41037817.6,58.783334,0,0,32685933,341,0,5.683333333333334,
1760138280,2025-10-10T23:18:00+00:00,acmeair-flightservice,large,16.039,67.643408,112451608.533334,59.083334,0,0,140753066,9079,30,151.31666666666666,
1760138280,2025-10-10T23:18:00+00:00,acmeair-customerservice,large,9.721667,39.152298,61749857.466667,59.616667,0,0,77136862,2334,0,38.9,
1760138280,2025-10-10T23:18:00+00:00,acmeair-bookingservice,large,13.016667,63.518296,123258490,61.366667,0,0,185996251,2151,1230,35.85,
1760138280,2025-10-10T23:18:00+00:00,acmeair-mainservice,large,0,0,0,0,0,0,0,0,0,0.0,
1760138340,2025-10-10T23:19:00+00:00,acmeair-customer-db,large,16.469,31.227481,0,0,0,0,0,6443,0,107.38333333333334,
1760138340,2025-10-10T23:19:00+00:00,acmeair-booking-db,large,28.798334,40.386264,0,0,0,0,0,840,0,14.0,
1760138340,2025-10-10T23:19:00+00:00,acmeair-flight-db,large,4.821167,33.871486,0,0,0,0,0,840,0,14.0,
1760138340,2025-10-10T23:19:00+00:00,acmeair-authservice,large,4.643667,34.267451,42524734.8,59,0,0,43786515,333,0,5.55,
1760138340,2025-10-10T23:19:00+00:00,acmeair-flightservice,large,8.498,67.590015,102002639.2,59,0,0,13635215,3631,30,60.516666666666666,
1760138340,2025-10-10T23:19:00+00:00,acmeair-customerservice,large,12.689834,39.202996,62006134.8,59.833334,0,0,40961980,2886,0,48.1,
1760138340,2025-10-10T23:19:00+00:00,acmeair-bookingservice,large,17.803667,63.532003,118383199.866667,62.65,0,0,388809730,3453,1230,57.55,
1760138340,2025-10-10T23:19:00+00:00,acmeair-mainservice,large,0,0,0,0,0,0,0,0,0,0.0,
1760138400,2025-10-10T23:20:00+00:00,acmeair-customer-db,large,23.3825,31.257452,0,0,0,0,0,10343,0,172.38333333333333,
1760138400,2025-10-10T23:20:00+00:00,acmeair-booking-db,large,71.814001,40.387968,0,0,0,0,0,501,0,8.35,
1760138400,2025-10-10T23:20:00+00:00,acmeair-flight-db,large,4.675,33.881391,0,0,0,0,0,840,0,14.0,
1760138400,2025-10-10T23:20:00+00:00,acmeair-authservice,large,6.666334,34.254049,42975336.533334,59,0,0,42679529,445,0,7.416666666666667,
1760138400,2025-10-10T23:20:00+00:00,acmeair-flightservice,large,42.241667,67.639631,107421867.733334,59.016667,0,0,17277444,26715,30,445.25,
1760138400,2025-10-10T23:20:00+00:00,acmeair-customerservice,large,21.081667,39.657479,67855264,59.5,0,0,165615826,4666,0,77.76666666666667,
1760138400,2025-10-10T23:20:00+00:00,acmeair-bookingservice,large,28.302167,64.068413,122024178.4,95.6,0,0,3983419706,5798,1230,96.63333333333334,
1760138400,2025-10-10T23:20:00+00:00,acmeair-mainservice,large,0,0,0,0,0,0,0,0,0,0.0,
1760138460,2025-10-10T23:21:00+00:00,acmeair-customer-db,large,5.668667,31.204631,0,0,0,0,0,840,0,14.0,
1760138460,2025-10-10T23:21:00+00:00,acmeair-booking-db,large,6.262,40.388489,0,0,0,0,0,840,0,14.0,
1760138460,2025-10-10T23:21:00+00:00,acmeair-flight-db,large,4.475834,33.872376,0,0,0,0,0,840,0,14.0,
1760138460,2025-10-10T23:21:00+00:00,acmeair-authservice,large,1.464,34.249878,42989961.066667,58.716667,0,0,2223789,22,0,0.36666666666666664,
1760138460,2025-10-10T23:21:00+00:00,acmeair-flightservice,large,1.338667,67.643014,114912943.466667,58.95,0,0,5480161,22,30,0.36666666666666664,
1760138460,2025-10-10T23:21:00+00:00,acmeair-customerservice,large,1.323334,39.839198,74491172.8,58.733334,0,0,9833122,22,0,0.36666666666666664,
1760138460,2025-10-10T23:21:00+00:00,acmeair-bookingservice,large,1.670001,64.244601,127591393.066667,68.083334,0,0,6933988,22,1230,0.36666666666666664,
1760138460,2025-10-10T23:21:00+00:00,acmeair-mainservice,large,0,0,0,0,0,0,0,0,0,0.0,
