timestamp,iso_time,service,label,cpu_pct,mem_pct,jvm_heap_used,jvm_threads,gc_time_sum,gc_count_sum,http_time_max,req_in_sum,pod_restarts,tps,gc_pause_avg
1760181060,2025-10-11T11:11:00+00:00,acmeair-flightservice,medium iteration1,76.995667,34.17038,62339434.133334,68.55,0,0,8854536816,1598,0,26.633333333333333,
1760181060,2025-10-11T11:11:00+00:00,acmeair-bookingservice,medium iteration1,59.269834,34.495303,66014187.066667,71.033334,0,0,3599414517,120,0,2.0,
1760181060,2025-10-11T11:11:00+00:00,acmeair-authservice,medium iteration1,27.1255,29.634731,51494205.466667,59.916667,0,0,4337948529,111,0,1.85,
1760181060,2025-10-11T11:11:00+00:00,acmeair-flight-db,medium iteration1,12.453167,26.331571,0,0,0,0,0,5606,0,93.43333333333334,
1760181060,2025-10-11T11:11:00+00:00,acmeair-customerservice,medium iteration1,6.3235,40.488536,76134604.4,59.183334,0,0,838052275,244,0,4.066666666666666,
1760181060,2025-10-11T11:11:00+00:00,acmeair-customer-db,medium iteration1,3.685167,31.046245,0,0,0,0,0,1796,0,29.933333333333334,
1760181060,2025-10-11T11:11:00+00:00,acmeair-mainservice,medium iteration1,3.522834,24.78667,56349225.066667,52,0,0,9257760,6,0,0.1,
1760181060,2025-10-11T11:11:00+00:00,acmeair-booking-db,medium iteration1,3.385334,24.020641,0,0,0,0,0,1362,0,22.7,
1760181120,2025-10-11T11:12:00+00:00,acmeair-flightservice,medium iteration1,99.1315,37.958158,62606895.866667,72.266667,0,0,1401301544,4180,0,69.66666666666667,
1760181120,2025-10-11T11:12:00+00:00,acmeair-bookingservice,medium iteration1,98.456167,41.007589,68843508.666667,154.8,313000000,1,8004468671,389,0,6.483333333333333,313000000.0
1760181120,2025-10-11T11:12:00+00:00,acmeair-authservice,medium iteration1,24.269167,30.83828,61283182.133334,60.433334,0,0,194499930,153,0,2.55,
1760181120,2025-10-11T11:12:00+00:00,acmeair-flight-db,medium iteration1,4.2845,27.454351,0,0,0,0,0,1215,0,20.25,
1760181120,2025-10-11T11:12:00+00:00,acmeair-customerservice,medium iteration1,12.019,40.525361,70151155.466667,59.416667,0,0,59849771,1015,0,16.916666666666668,
1760181120,2025-10-11T11:12:00+00:00,acmeair-customer-db,medium iteration1,4.239834,31.67361,0,0,0,0,0,2816,0,46.93333333333333,
1760181120,2025-10-11T11:12:00+00:00,acmeair-mainservice,medium iteration1,2.049667,24.865405,60047631.466667,52,0,0,7358481,6,0,0.1,
1760181120,2025-10-11T11:12:00+00:00,acmeair-booking-db,medium iteration1,4.630834,27.445107,0,0,0,0,0,1889,0,31.483333333333334,
1760181180,2025-10-11T11:13:00+00:00,acmeair-flightservice,medium iteration1,14.071667,36.608417,61838546.666667,59.466667,185000000,1,267326517,3684,0,61.4,185000000.0
1760181180,2025-10-11T11:13:00+00:00,acmeair-bookingservice,medium iteration1,76.422834,42.047781,72030148.533334,127.483334,0,0,3597406867,500,0,8.333333333333334,
1760181180,2025-10-11T11:13:00+00:00,acmeair-authservice,medium iteration1,10.5045,30.863597,61067668.533334,59.466667,0,0,48491861,77,0,1.2833333333333334,
1760181180,2025-10-11T11:13:00+00:00,acmeair-flight-db,medium iteration1,2.357,27.808966,0,0,0,0,0,845,0,14.083333333333334,
1760181180,2025-10-11T11:13:00+00:00,acmeair-customerservice,medium iteration1,8.272,40.686862,70366073.066667,59.35,0,0,41759649,650,0,10.833333333333334,
1760181180,2025-10-11T11:13:00+00:00,acmeair-customer-db,medium iteration1,3.507334,31.953431,0,0,0,0,0,2126,0,35.43333333333333,
1760181180,2025-10-11T11:13:00+00:00,acmeair-mainservice,medium iteration1,1.660334,24.860599,56365308,51.45,0,0,2349341,6,0,0.1,
1760181180,2025-10-11T11:13:00+00:00,acmeair-booking-db,medium iteration1,4.362167,27.983869,0,0,0,0,0,1618,0,26.966666666666665,
1760181240,2025-10-11T11:14:00+00:00,acmeair-flightservice,medium iteration1,14.406334,37.08814,63437842.133334,58.283334,0,0,2289207332,2927,0,48.78333333333333,
1760181240,2025-10-11T11:14:00+00:00,acmeair-bookingservice,medium iteration1,26.774667,41.158041,75700456.933334,97.033334,0,0,2292841505,356,0,5.933333333333334,
1760181240,2025-10-11T11:14:00+00:00,acmeair-authservice,medium iteration1,12.1575,31.192488,60828854.133334,59,0,0,116574295,142,0,2.3666666666666667,
1760181240,2025-10-11T11:14:00+00:00,acmeair-flight-db,medium iteration1,2.192334,27.811483,0,0,0,0,0,840,0,14.0,
1760181240,2025-10-11T11:14:00+00:00,acmeair-customerservice,medium iteration1,4.458,40.704613,74792868.8,60,0,0,75613414,269,0,4.483333333333333,
1760181240,2025-10-11T11:14:00+00:00,acmeair-customer-db,medium iteration1,3.616167,31.953507,0,0,0,0,0,2499,0,41.65,
1760181240,2025-10-11T11:14:00+00:00,acmeair-mainservice,medium iteration1,1.385,24.854165,38584846.4,51,0,0,2424904,6,0,0.1,
1760181240,2025-10-11T11:14:00+00:00,acmeair-booking-db,medium iteration1,4.907,28.056361,0,0,0,0,0,1985,0,33.083333333333336,
1760181300,2025-10-11T11:15:00+00:00,acmeair-flightservice,medium iteration1,4.347,39.197401,80138998.933334,59.05,0,0,18137768,304,0,5.066666666666666,
1760181300,2025-10-11T11:15:00+00:00,acmeair-bookingservice,medium iteration1,22.670001,42.339364,73397847.466667,89.766667,0,0,1501891954,72,0,1.2,
